team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y
Golden State Warriors,1/25/17,2016,4,4,11,y,Fadeaway Jump Shot,2PT Field Goal,13,Charlotte Hornets,-83,101
Golden State Warriors,2/10/17,2016,3,5,6,n,Fadeaway Jump Shot,2PT Field Goal,9,Memphis Grizzlies,-88,43
Golden State Warriors,1/2/17,2016,2,7,40,y,Fadeaway Jump Shot,2PT Field Goal,16,Denver Nuggets,-107,129
Golden State Warriors,11/16/16,2016,2,7,26,n,Fadeaway Jump Shot,3PT Field Goal,23,Toronto Raptors,235,-16
Golden State Warriors,10/28/16,2016,2,8,49,y,Fadeaway Jump Shot,2PT Field Goal,6,New Orleans Pelicans,48,47
Golden State Warriors,11/13/16,2016,2,4,4,y,Fadeaway Jump Shot,2PT Field Goal,14,Phoenix Suns,-145,36
Golden State Warriors,12/23/16,2016,1,8,5,n,Finger Roll Layup Shot,2PT Field Goal,0,Detroit Pistons,4,7
Golden State Warriors,12/3/16,2016,2,9,25,y,Finger Roll Layup Shot,2PT Field Goal,2,Phoenix Suns,2,23
Golden State Warriors,11/26/16,2016,4,1,23,y,Floating Jump shot,2PT Field Goal,9,Minnesota Timberwolves,-35,85
Golden State Warriors,1/6/17,2016,3,7,8,y,Floating Jump shot,2PT Field Goal,10,Memphis Grizzlies,-47,90
Golden State Warriors,11/25/16,2016,2,9,3,y,Floating Jump shot,2PT Field Goal,12,Los Angeles Lakers,-11,124
Golden State Warriors,12/10/16,2016,1,0,12,n,Floating Jump shot,2PT Field Goal,5,Memphis Grizzlies,28,46
Golden State Warriors,2/4/17,2016,4,5,15,n,Floating Jump shot,2PT Field Goal,15,Sacramento Kings,9,156
Golden State Warriors,11/25/16,2016,3,8,2,n,Floating Jump shot,2PT Field Goal,12,Los Angeles Lakers,36,121
Golden State Warriors,2/8/17,2016,1,11,44,n,Floating Jump shot,2PT Field Goal,13,Chicago Bulls,64,124
Golden State Warriors,11/13/16,2016,1,7,34,n,Floating Jump shot,2PT Field Goal,14,Phoenix Suns,-1,149
Golden State Warriors,11/18/16,2016,1,0,46,y,Floating Jump shot,2PT Field Goal,12,Boston Celtics,-97,85
Golden State Warriors,12/10/16,2016,2,6,41,y,Floating Jump shot,2PT Field Goal,9,Memphis Grizzlies,58,72
Golden State Warriors,12/11/16,2016,3,10,17,y,Floating Jump shot,2PT Field Goal,3,Minnesota Timberwolves,-16,26
Golden State Warriors,1/29/17,2016,4,7,18,n,Floating Jump shot,2PT Field Goal,4,Portland Trail Blazers,-1,46
Golden State Warriors,11/28/16,2016,2,11,26,y,Floating Jump shot,2PT Field Goal,12,Atlanta Hawks,20,120
Golden State Warriors,2/13/17,2016,2,4,25,n,Floating Jump shot,2PT Field Goal,9,Denver Nuggets,48,85
Golden State Warriors,12/7/16,2016,3,1,30,n,Floating Jump shot,2PT Field Goal,6,Los Angeles Clippers,55,31
Golden State Warriors,12/23/16,2016,2,8,38,y,Hook Shot,2PT Field Goal,5,Detroit Pistons,14,56
Golden State Warriors,11/10/16,2016,2,1,53,y,Hook Shot,2PT Field Goal,8,Denver Nuggets,-40,80
Golden State Warriors,1/4/17,2016,2,8,57,y,Hook Shot,2PT Field Goal,5,Portland Trail Blazers,-45,26
Golden State Warriors,1/8/17,2016,2,0,46,y,Jump Bank Shot,2PT Field Goal,4,Sacramento Kings,43,13
Golden State Warriors,1/29/17,2016,3,6,26,y,Jump Bank Shot,2PT Field Goal,2,Portland Trail Blazers,-24,16
Golden State Warriors,10/30/16,2016,2,7,22,y,Jump Bank Shot,2PT Field Goal,9,Phoenix Suns,-88,31
Golden State Warriors,1/25/17,2016,4,3,3,y,Jump Shot,2PT Field Goal,17,Charlotte Hornets,28,170
Golden State Warriors,11/4/16,2016,1,8,51,n,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,36,256
Golden State Warriors,11/4/16,2016,3,2,10,y,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-155,207
Golden State Warriors,11/4/16,2016,2,2,7,y,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-57,246
Golden State Warriors,11/4/16,2016,1,2,36,n,Jump Shot,2PT Field Goal,17,Los Angeles Lakers,39,168
Golden State Warriors,11/4/16,2016,3,8,2,n,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-201,163
Golden State Warriors,11/26/16,2016,2,9,31,n,Jump Shot,2PT Field Goal,16,Minnesota Timberwolves,38,156
Golden State Warriors,11/10/16,2016,4,7,43,y,Jump Shot,2PT Field Goal,11,Denver Nuggets,1,116
Golden State Warriors,11/10/16,2016,1,11,43,n,Jump Shot,2PT Field Goal,19,Denver Nuggets,182,75
Golden State Warriors,11/10/16,2016,2,10,15,y,Jump Shot,2PT Field Goal,16,Denver Nuggets,115,120
Golden State Warriors,11/10/16,2016,2,0,6,n,Jump Shot,3PT Field Goal,24,Denver Nuggets,-171,175
Golden State Warriors,11/10/16,2016,1,7,17,y,Jump Shot,2PT Field Goal,13,Denver Nuggets,61,115
Golden State Warriors,11/10/16,2016,4,11,42,n,Jump Shot,2PT Field Goal,15,Denver Nuggets,-132,85
Golden State Warriors,11/10/16,2016,4,10,39,n,Jump Shot,3PT Field Goal,25,Denver Nuggets,107,229
Golden State Warriors,11/10/16,2016,1,1,16,n,Jump Shot,2PT Field Goal,20,Denver Nuggets,-159,136
Golden State Warriors,11/10/16,2016,3,10,3,n,Jump Shot,3PT Field Goal,25,Denver Nuggets,138,214
Golden State Warriors,12/15/16,2016,3,2,43,n,Jump Shot,3PT Field Goal,23,New York Knicks,233,-1
Golden State Warriors,1/22/17,2016,3,3,15,n,Jump Shot,3PT Field Goal,26,Orlando Magic,145,223
Golden State Warriors,1/22/17,2016,1,8,14,n,Jump Shot,3PT Field Goal,26,Orlando Magic,-94,252
Golden State Warriors,1/22/17,2016,3,5,55,y,Jump Shot,3PT Field Goal,26,Orlando Magic,-76,252
Golden State Warriors,2/11/17,2016,1,5,57,y,Jump Shot,2PT Field Goal,18,Oklahoma City Thunder,17,183
Golden State Warriors,12/15/16,2016,2,7,7,n,Jump Shot,3PT Field Goal,23,New York Knicks,230,7
Golden State Warriors,12/15/16,2016,3,0,0,n,Jump Shot,3PT Field Goal,28,New York Knicks,-56,278
Golden State Warriors,12/15/16,2016,3,7,0,n,Jump Shot,2PT Field Goal,16,New York Knicks,87,139
Golden State Warriors,12/15/16,2016,1,0,49,y,Jump Shot,3PT Field Goal,28,New York Knicks,-102,262
Golden State Warriors,12/15/16,2016,2,4,2,n,Jump Shot,3PT Field Goal,23,New York Knicks,232,28
Golden State Warriors,11/26/16,2016,3,8,53,y,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,200,159
Golden State Warriors,11/26/16,2016,1,2,8,n,Jump Shot,2PT Field Goal,4,Minnesota Timberwolves,-37,33
Golden State Warriors,11/26/16,2016,2,8,8,n,Jump Shot,2PT Field Goal,13,Minnesota Timberwolves,-55,121
Golden State Warriors,11/26/16,2016,2,0,41,n,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,-35,257
Golden State Warriors,12/15/16,2016,2,2,51,n,Jump Shot,2PT Field Goal,9,New York Knicks,-2,95
Golden State Warriors,12/15/16,2016,3,9,0,n,Jump Shot,3PT Field Goal,25,New York Knicks,148,210
Golden State Warriors,12/15/16,2016,3,8,31,n,Jump Shot,2PT Field Goal,10,New York Knicks,99,16
Golden State Warriors,2/23/17,2016,1,2,52,n,Jump Shot,2PT Field Goal,15,Los Angeles Clippers,112,101
Golden State Warriors,2/11/17,2016,4,4,13,y,Jump Shot,2PT Field Goal,18,Oklahoma City Thunder,182,-10
Golden State Warriors,10/28/16,2016,4,9,52,n,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-151,208
Golden State Warriors,10/28/16,2016,3,11,11,n,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-132,232
Golden State Warriors,10/28/16,2016,4,8,33,n,Jump Shot,2PT Field Goal,12,New Orleans Pelicans,105,72
Golden State Warriors,10/28/16,2016,1,10,32,n,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,145,208
Golden State Warriors,10/28/16,2016,1,10,9,y,Jump Shot,2PT Field Goal,11,New Orleans Pelicans,0,110
Golden State Warriors,10/28/16,2016,2,4,38,n,Jump Shot,2PT Field Goal,19,New Orleans Pelicans,89,169
Golden State Warriors,10/28/16,2016,3,7,42,n,Jump Shot,2PT Field Goal,15,New Orleans Pelicans,86,129
Golden State Warriors,10/28/16,2016,2,0,8,n,Jump Shot,2PT Field Goal,8,New Orleans Pelicans,-53,61
Golden State Warriors,2/23/17,2016,1,11,41,n,Jump Shot,2PT Field Goal,16,Los Angeles Clippers,132,97
Golden State Warriors,2/23/17,2016,3,8,15,y,Jump Shot,3PT Field Goal,23,Los Angeles Clippers,-232,11
Golden State Warriors,2/23/17,2016,3,7,51,y,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-163,208
Golden State Warriors,2/23/17,2016,4,5,53,n,Jump Shot,2PT Field Goal,12,Los Angeles Clippers,1,124
Golden State Warriors,2/23/17,2016,3,2,14,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,127,232
Golden State Warriors,2/23/17,2016,2,6,29,n,Jump Shot,2PT Field Goal,17,Los Angeles Clippers,-99,149
Golden State Warriors,2/23/17,2016,2,1,24,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-160,213
Golden State Warriors,1/4/17,2016,3,11,22,n,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-101,249
Golden State Warriors,1/4/17,2016,2,10,25,n,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-50,257
Golden State Warriors,11/18/16,2016,4,8,55,y,Jump Shot,2PT Field Goal,16,Boston Celtics,130,97
Golden State Warriors,2/11/17,2016,2,5,55,y,Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,-222,92
Golden State Warriors,2/11/17,2016,1,11,24,y,Jump Shot,2PT Field Goal,12,Oklahoma City Thunder,-16,124
Golden State Warriors,2/11/17,2016,3,11,6,n,Jump Shot,3PT Field Goal,23,Oklahoma City Thunder,-16,239
Golden State Warriors,2/11/17,2016,4,3,40,y,Jump Shot,3PT Field Goal,28,Oklahoma City Thunder,-179,218
Golden State Warriors,12/3/16,2016,1,10,8,n,Jump Shot,2PT Field Goal,14,Phoenix Suns,-112,97
Golden State Warriors,12/28/16,2016,2,9,4,n,Jump Shot,3PT Field Goal,26,Toronto Raptors,-83,247
Golden State Warriors,12/22/16,2016,1,6,13,y,Jump Shot,2PT Field Goal,6,Brooklyn Nets,9,65
Golden State Warriors,12/22/16,2016,1,10,18,y,Jump Shot,3PT Field Goal,23,Brooklyn Nets,-109,213
Golden State Warriors,12/22/16,2016,2,2,25,n,Jump Shot,3PT Field Goal,24,Brooklyn Nets,-40,244
Golden State Warriors,12/22/16,2016,2,1,49,n,Jump Shot,3PT Field Goal,24,Brooklyn Nets,240,38
Golden State Warriors,12/22/16,2016,1,8,25,y,Jump Shot,2PT Field Goal,16,Brooklyn Nets,-1,160
Golden State Warriors,12/22/16,2016,4,11,16,n,Jump Shot,3PT Field Goal,24,Brooklyn Nets,-55,237
Golden State Warriors,12/22/16,2016,4,10,30,n,Jump Shot,2PT Field Goal,14,Brooklyn Nets,0,146
Golden State Warriors,12/22/16,2016,2,10,43,n,Jump Shot,2PT Field Goal,18,Brooklyn Nets,-140,120
Golden State Warriors,12/22/16,2016,3,7,49,n,Jump Shot,3PT Field Goal,25,Brooklyn Nets,119,224
Golden State Warriors,11/18/16,2016,3,11,49,n,Jump Shot,2PT Field Goal,12,Boston Celtics,6,129
Golden State Warriors,11/18/16,2016,2,1,25,n,Jump Shot,3PT Field Goal,25,Boston Celtics,101,234
Golden State Warriors,11/18/16,2016,3,3,14,y,Jump Shot,2PT Field Goal,20,Boston Celtics,176,100
Golden State Warriors,11/18/16,2016,1,11,26,y,Jump Shot,2PT Field Goal,19,Boston Celtics,66,188
Golden State Warriors,11/18/16,2016,1,8,38,n,Jump Shot,2PT Field Goal,13,Boston Celtics,60,116
Golden State Warriors,1/4/17,2016,1,9,16,y,Jump Shot,3PT Field Goal,23,Portland Trail Blazers,-232,11
Golden State Warriors,1/4/17,2016,3,1,20,n,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-94,244
Golden State Warriors,1/4/17,2016,4,5,25,n,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,101,247
Golden State Warriors,1/4/17,2016,4,4,35,n,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,-19,252
Golden State Warriors,1/4/17,2016,2,0,30,y,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,71,244
Golden State Warriors,12/17/16,2016,2,7,11,n,Jump Shot,2PT Field Goal,17,Portland Trail Blazers,82,154
Golden State Warriors,12/28/16,2016,1,7,19,y,Jump Shot,3PT Field Goal,26,Toronto Raptors,101,242
Golden State Warriors,12/28/16,2016,4,2,4,n,Jump Shot,3PT Field Goal,26,Toronto Raptors,127,228
Golden State Warriors,12/28/16,2016,4,9,21,n,Jump Shot,2PT Field Goal,15,Toronto Raptors,109,110
Golden State Warriors,12/28/16,2016,2,1,49,y,Jump Shot,3PT Field Goal,26,Toronto Raptors,127,232
Golden State Warriors,10/30/16,2016,3,11,19,n,Jump Shot,3PT Field Goal,26,Phoenix Suns,-202,170
Golden State Warriors,11/28/16,2016,1,8,24,n,Jump Shot,2PT Field Goal,18,Atlanta Hawks,127,134
Golden State Warriors,11/28/16,2016,4,2,12,n,Jump Shot,3PT Field Goal,27,Atlanta Hawks,174,208
Golden State Warriors,11/28/16,2016,1,6,33,n,Jump Shot,2PT Field Goal,11,Atlanta Hawks,-58,100
Golden State Warriors,11/28/16,2016,3,8,31,n,Jump Shot,2PT Field Goal,16,Atlanta Hawks,-96,134
Golden State Warriors,11/28/16,2016,3,7,58,n,Jump Shot,2PT Field Goal,11,Atlanta Hawks,-34,115
Golden State Warriors,11/28/16,2016,1,1,2,n,Jump Shot,3PT Field Goal,27,Atlanta Hawks,164,223
Golden State Warriors,11/28/16,2016,4,11,42,y,Jump Shot,2PT Field Goal,17,Atlanta Hawks,130,111
Golden State Warriors,11/23/16,2016,1,8,27,y,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,233,70
Golden State Warriors,11/23/16,2016,1,0,27,n,Jump Shot,3PT Field Goal,26,Los Angeles Lakers,56,257
Golden State Warriors,11/23/16,2016,1,8,52,n,Jump Shot,2PT Field Goal,13,Los Angeles Lakers,20,129
Golden State Warriors,11/23/16,2016,1,10,8,n,Jump Shot,3PT Field Goal,28,Los Angeles Lakers,-135,247
Golden State Warriors,10/30/16,2016,2,0,29,y,Jump Shot,3PT Field Goal,27,Phoenix Suns,233,144
Golden State Warriors,10/30/16,2016,3,10,26,y,Jump Shot,2PT Field Goal,18,Phoenix Suns,-58,178
Golden State Warriors,10/30/16,2016,3,5,9,y,Jump Shot,3PT Field Goal,26,Phoenix Suns,218,154
Golden State Warriors,10/30/16,2016,2,2,35,y,Jump Shot,2PT Field Goal,17,Phoenix Suns,-174,-5
Golden State Warriors,10/30/16,2016,4,4,38,y,Jump Shot,2PT Field Goal,16,Phoenix Suns,-130,95
Golden State Warriors,10/30/16,2016,2,10,19,n,Jump Shot,2PT Field Goal,12,Phoenix Suns,-124,31
Golden State Warriors,10/30/16,2016,3,4,18,n,Jump Shot,2PT Field Goal,14,Phoenix Suns,89,120
Golden State Warriors,10/30/16,2016,3,9,31,n,Jump Shot,3PT Field Goal,26,Phoenix Suns,169,203
Golden State Warriors,11/7/16,2016,3,8,9,n,Jump Shot,2PT Field Goal,12,New Orleans Pelicans,9,129
Golden State Warriors,11/7/16,2016,3,7,1,n,Jump Shot,2PT Field Goal,15,New Orleans Pelicans,-140,56
Golden State Warriors,11/7/16,2016,1,9,8,n,Jump Shot,2PT Field Goal,17,New Orleans Pelicans,-71,159
Golden State Warriors,11/7/16,2016,4,10,11,n,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-112,228
Golden State Warriors,11/7/16,2016,3,9,51,n,Jump Shot,2PT Field Goal,15,New Orleans Pelicans,-9,154
Golden State Warriors,11/7/16,2016,3,8,7,n,Jump Shot,2PT Field Goal,6,New Orleans Pelicans,-29,56
Golden State Warriors,2/13/17,2016,1,3,28,y,Jump Shot,2PT Field Goal,18,Denver Nuggets,1,185
Golden State Warriors,1/25/17,2016,1,4,31,n,Jump Shot,2PT Field Goal,12,Charlotte Hornets,117,33
Golden State Warriors,12/10/16,2016,4,10,20,n,Jump Shot,3PT Field Goal,26,Memphis Grizzlies,138,224
Golden State Warriors,12/10/16,2016,4,11,3,n,Jump Shot,2PT Field Goal,20,Memphis Grizzlies,-142,146
Golden State Warriors,12/10/16,2016,1,11,25,y,Jump Shot,3PT Field Goal,22,Memphis Grizzlies,-228,-21
Golden State Warriors,12/10/16,2016,1,10,30,n,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,166,200
Golden State Warriors,1/16/17,2016,1,7,4,y,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,-169,188
Golden State Warriors,1/16/17,2016,2,7,43,n,Jump Shot,3PT Field Goal,26,Cleveland Cavaliers,-176,198
Golden State Warriors,1/16/17,2016,3,2,27,n,Jump Shot,3PT Field Goal,23,Cleveland Cavaliers,236,7
Golden State Warriors,1/16/17,2016,1,5,26,y,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,-225,116
Golden State Warriors,12/17/16,2016,3,10,7,n,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,169,203
Golden State Warriors,12/17/16,2016,1,11,42,y,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-78,249
Golden State Warriors,11/19/16,2016,2,1,7,y,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,-246,65
Golden State Warriors,11/19/16,2016,2,0,35,y,Jump Shot,3PT Field Goal,23,Milwaukee Bucks,-235,7
Golden State Warriors,11/19/16,2016,2,8,7,y,Jump Shot,3PT Field Goal,28,Milwaukee Bucks,-122,254
Golden State Warriors,11/19/16,2016,3,8,31,n,Jump Shot,3PT Field Goal,27,Milwaukee Bucks,-210,185
Golden State Warriors,11/19/16,2016,4,3,43,n,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,84,237
Golden State Warriors,11/19/16,2016,4,4,10,n,Jump Shot,2PT Field Goal,6,Milwaukee Bucks,-4,67
Golden State Warriors,11/19/16,2016,2,2,41,y,Jump Shot,3PT Field Goal,23,Milwaukee Bucks,235,16
Golden State Warriors,11/19/16,2016,4,2,20,n,Jump Shot,3PT Field Goal,24,Milwaukee Bucks,-241,2
Golden State Warriors,11/19/16,2016,4,8,55,y,Jump Shot,2PT Field Goal,15,Milwaukee Bucks,4,156
Golden State Warriors,11/19/16,2016,1,6,17,y,Jump Shot,3PT Field Goal,23,Milwaukee Bucks,238,18
Golden State Warriors,11/19/16,2016,4,0,11,n,Jump Shot,2PT Field Goal,19,Milwaukee Bucks,-55,183
Golden State Warriors,12/17/16,2016,1,0,4,y,Jump Shot,2PT Field Goal,18,Portland Trail Blazers,94,165
Golden State Warriors,1/16/17,2016,3,7,23,n,Jump Shot,3PT Field Goal,26,Cleveland Cavaliers,81,257
Golden State Warriors,1/16/17,2016,1,10,40,n,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,210,139
Golden State Warriors,1/6/17,2016,2,1,39,n,Jump Shot,3PT Field Goal,27,Memphis Grizzlies,-171,213
Golden State Warriors,1/6/17,2016,4,2,31,n,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,-147,213
Golden State Warriors,1/6/17,2016,1,10,35,n,Jump Shot,2PT Field Goal,20,Memphis Grizzlies,-132,159
Golden State Warriors,1/25/17,2016,3,8,55,n,Jump Shot,3PT Field Goal,24,Charlotte Hornets,82,232
Golden State Warriors,1/25/17,2016,4,2,19,y,Jump Shot,2PT Field Goal,19,Charlotte Hornets,192,11
Golden State Warriors,1/25/17,2016,1,7,11,y,Jump Shot,3PT Field Goal,24,Charlotte Hornets,-187,165
Golden State Warriors,1/25/17,2016,1,3,48,n,Jump Shot,2PT Field Goal,17,Charlotte Hornets,91,154
Golden State Warriors,1/25/17,2016,2,1,16,n,Jump Shot,3PT Field Goal,23,Charlotte Hornets,235,16
Golden State Warriors,1/25/17,2016,2,0,32,y,Jump Shot,2PT Field Goal,16,Charlotte Hornets,164,36
Golden State Warriors,1/25/17,2016,3,4,17,n,Jump Shot,2PT Field Goal,11,Charlotte Hornets,24,111
Golden State Warriors,1/25/17,2016,4,2,42,n,Jump Shot,2PT Field Goal,3,Charlotte Hornets,-22,31
Golden State Warriors,1/25/17,2016,2,4,57,n,Jump Shot,3PT Field Goal,24,Charlotte Hornets,-2,249
Golden State Warriors,1/25/17,2016,1,0,1,n,Jump Shot,2PT Field Goal,7,Charlotte Hornets,61,46
Golden State Warriors,12/5/16,2016,3,9,59,n,Jump Shot,3PT Field Goal,25,Indiana Pacers,-91,237
Golden State Warriors,11/13/16,2016,2,4,17,n,Jump Shot,2PT Field Goal,14,Phoenix Suns,137,46
Golden State Warriors,11/13/16,2016,4,10,58,n,Jump Shot,2PT Field Goal,13,Phoenix Suns,132,26
Golden State Warriors,11/13/16,2016,2,11,30,n,Jump Shot,2PT Field Goal,12,Phoenix Suns,-114,61
Golden State Warriors,11/13/16,2016,2,4,7,n,Jump Shot,2PT Field Goal,4,Phoenix Suns,-17,46
Golden State Warriors,11/13/16,2016,4,8,28,n,Jump Shot,3PT Field Goal,26,Phoenix Suns,-71,252
Golden State Warriors,11/13/16,2016,4,0,42,n,Jump Shot,3PT Field Goal,25,Phoenix Suns,200,154
Golden State Warriors,11/13/16,2016,3,0,44,n,Jump Shot,2PT Field Goal,5,Phoenix Suns,37,47
Golden State Warriors,12/11/16,2016,4,8,25,y,Jump Shot,2PT Field Goal,20,Minnesota Timberwolves,135,149
Golden State Warriors,12/11/16,2016,2,11,22,n,Jump Shot,2PT Field Goal,15,Minnesota Timberwolves,-102,120
Golden State Warriors,12/11/16,2016,2,2,33,n,Jump Shot,2PT Field Goal,19,Minnesota Timberwolves,132,141
Golden State Warriors,12/11/16,2016,2,9,16,y,Jump Shot,2PT Field Goal,6,Minnesota Timberwolves,-48,41
Golden State Warriors,12/11/16,2016,1,1,48,n,Jump Shot,2PT Field Goal,12,Minnesota Timberwolves,119,21
Golden State Warriors,12/11/16,2016,3,0,34,n,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,-125,218
Golden State Warriors,12/11/16,2016,3,9,16,n,Jump Shot,3PT Field Goal,22,Minnesota Timberwolves,225,8
Golden State Warriors,12/11/16,2016,4,11,14,n,Jump Shot,2PT Field Goal,17,Minnesota Timberwolves,130,116
Golden State Warriors,12/11/16,2016,3,10,37,n,Jump Shot,2PT Field Goal,19,Minnesota Timberwolves,199,7
Golden State Warriors,12/11/16,2016,2,1,37,n,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,14,247
Golden State Warriors,12/11/16,2016,4,5,52,y,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,168,185
Golden State Warriors,10/25/16,2016,3,2,7,y,Jump Shot,2PT Field Goal,21,San Antonio Spurs,-214,21
Golden State Warriors,12/11/16,2016,1,9,17,n,Jump Shot,2PT Field Goal,5,Minnesota Timberwolves,58,11
Golden State Warriors,12/5/16,2016,1,7,49,n,Jump Shot,2PT Field Goal,9,Indiana Pacers,-94,16
Golden State Warriors,10/25/16,2016,2,4,31,n,Jump Shot,3PT Field Goal,23,San Antonio Spurs,235,7
Golden State Warriors,10/25/16,2016,3,8,19,n,Jump Shot,2PT Field Goal,9,San Antonio Spurs,86,28
Golden State Warriors,10/25/16,2016,2,1,28,n,Jump Shot,3PT Field Goal,25,San Antonio Spurs,140,214
Golden State Warriors,1/18/17,2016,3,3,23,y,Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,-94,229
Golden State Warriors,12/1/16,2016,4,10,5,n,Jump Shot,3PT Field Goal,24,Houston Rockets,232,80
Golden State Warriors,12/5/16,2016,1,8,43,n,Jump Shot,3PT Field Goal,26,Indiana Pacers,102,244
Golden State Warriors,12/5/16,2016,2,8,21,n,Jump Shot,2PT Field Goal,13,Indiana Pacers,132,7
Golden State Warriors,11/1/16,2016,1,11,34,n,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,230,95
Golden State Warriors,11/1/16,2016,1,4,41,n,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,-114,228
Golden State Warriors,11/1/16,2016,3,11,22,n,Jump Shot,2PT Field Goal,18,Portland Trail Blazers,-183,26
Golden State Warriors,2/13/17,2016,2,0,45,n,Jump Shot,3PT Field Goal,26,Denver Nuggets,137,223
Golden State Warriors,12/30/16,2016,1,11,45,n,Jump Shot,3PT Field Goal,25,Dallas Mavericks,-119,228
Golden State Warriors,12/30/16,2016,4,5,26,n,Jump Shot,3PT Field Goal,24,Dallas Mavericks,164,188
Golden State Warriors,12/30/16,2016,3,8,28,y,Jump Shot,2PT Field Goal,14,Dallas Mavericks,-11,146
Golden State Warriors,12/30/16,2016,4,10,51,n,Jump Shot,3PT Field Goal,24,Dallas Mavericks,119,218
Golden State Warriors,12/30/16,2016,2,3,44,y,Jump Shot,3PT Field Goal,26,Dallas Mavericks,123,234
Golden State Warriors,1/18/17,2016,3,4,43,y,Jump Shot,3PT Field Goal,26,Oklahoma City Thunder,-137,232
Golden State Warriors,12/1/16,2016,4,7,54,n,Jump Shot,2PT Field Goal,15,Houston Rockets,-38,149
Golden State Warriors,12/1/16,2016,4,1,8,n,Jump Shot,3PT Field Goal,26,Houston Rockets,-102,244
Golden State Warriors,12/1/16,2016,4,2,22,n,Jump Shot,3PT Field Goal,25,Houston Rockets,22,252
Golden State Warriors,12/1/16,2016,1,9,52,n,Jump Shot,3PT Field Goal,24,Houston Rockets,189,154
Golden State Warriors,12/1/16,2016,3,0,2,n,Jump Shot,3PT Field Goal,24,Houston Rockets,223,100
Golden State Warriors,2/13/17,2016,2,6,52,y,Jump Shot,3PT Field Goal,27,Denver Nuggets,45,267
Golden State Warriors,2/13/17,2016,1,9,59,y,Jump Shot,2PT Field Goal,11,Denver Nuggets,-20,115
Golden State Warriors,2/13/17,2016,3,5,35,n,Jump Shot,3PT Field Goal,25,Denver Nuggets,-65,242
Golden State Warriors,2/13/17,2016,2,3,25,n,Jump Shot,2PT Field Goal,15,Denver Nuggets,-25,154
Golden State Warriors,2/1/17,2016,3,8,6,y,Jump Shot,2PT Field Goal,13,Charlotte Hornets,55,126
Golden State Warriors,2/1/17,2016,4,8,17,n,Jump Shot,3PT Field Goal,25,Charlotte Hornets,-88,237
Golden State Warriors,2/1/17,2016,3,11,30,n,Jump Shot,3PT Field Goal,25,Charlotte Hornets,186,170
Golden State Warriors,2/1/17,2016,1,9,57,y,Jump Shot,3PT Field Goal,27,Charlotte Hornets,-192,193
Golden State Warriors,2/1/17,2016,1,3,44,n,Jump Shot,3PT Field Goal,24,Charlotte Hornets,236,61
Golden State Warriors,2/1/17,2016,1,3,0,n,Jump Shot,3PT Field Goal,25,Charlotte Hornets,-12,257
Golden State Warriors,2/1/17,2016,2,0,50,n,Jump Shot,3PT Field Goal,26,Charlotte Hornets,114,234
Golden State Warriors,2/1/17,2016,3,8,45,n,Jump Shot,3PT Field Goal,25,Charlotte Hornets,-135,214
Golden State Warriors,2/1/17,2016,3,6,1,n,Jump Shot,2PT Field Goal,3,Charlotte Hornets,1,36
Golden State Warriors,12/13/16,2016,4,0,16,n,Jump Shot,2PT Field Goal,19,New Orleans Pelicans,51,188
Golden State Warriors,1/18/17,2016,4,4,34,y,Jump Shot,3PT Field Goal,25,Oklahoma City Thunder,140,219
